,username,rating,comment
228,BoardBoss,8,"Note: the expansion ""At Your Orders!"" should be considered mandatory, it adds a lot to the game."
229,BoardGameBroker,N/A,Adelaide
230,boardgamerstl,7,"This is a fun, quick co-op game that really brings a table of gamers together.  The frustration at letting down the team is palpable, and we wanted to play another game as soon as we lost.  It's better than many games costing several times its price."
231,BoardOne,5,Has anybody actually won this game ??  Yikes.
232,bobule,N/A,"w kolekcji od grudzień 2019 - prezent od Dagmary i Krzysia
08.2019 - 331
11.2019 - 340

od 3 graczy??
do 5 graczy, najlepiej w 4-5"
233,Boggnogg,8,Les Poilus
234,boleh,5,"The Grizzled is a pure co-op game that is quite thematic. Game can get pretty brutal and is quite dependent on luck. The game mechanics are alright and fit well with the theme, but I didn't find this game ""fun""."
235,Bolm,5,"The game is a bit heavily influenced by player count for my taste. I do love the artwork and the idea of collaborative anti-set-collection. I am usually not super fond of games limiting communication, but here it works mostly.

The expansion At Your Orders essentially makes the game and is a must-have"
236,bolt123,N/A,UNPLAYED
237,bombstone9,7,"Cool game, but really just a simple icon matching mechanic that distracts from thematic game play   "
238,Bond8089,7,"Initial Impressions:
---------------------
Neat Co-op game that can be tough.  Every game will be different due to the randomness of the cards, and for the length (30min?), seems like a game that will get many more plays.   "
239,BoneGoof,N/A,0
240,BonesJackson,3,A beautiful game that contains some of my favorite artwork.  The simple rules coupled with the lack of communication makes for a difficult but rewarding game.  Not sure there is a whole lot here though.  Can see it becoming very repetitive and samey.
241,BoomDooger,8,"Chels: 7
Ant: 9"
242,booned,5,"Not a fan. It feels like a game that has lots of built-in pitfalls, like ""do this and probably lose the game"", and the ""getting better"" aspect of multiple plays is just finding those pitfalls and... not doing those? I'm exaggerating but that's kind of what it felt like.

Esoteric too, very hard to understand how your actions affect the game state, for good or bad.

There are lots of cooperative games I would choose to play before this."
243,BootYourFace,8,All plays start from November 2015
244,bop517,6,"Unique theme for a co-op.  I liked it and it moved fastl  Artwork is nice, too.   "
245,Borz,N/A,A cooperative game of survival in World War I. Outstanding focus on the psychological and emotional side of combat in this meat-grinder of a war (Western Front). 
246,BoumShagala,N/A,English - Home
247,BowsersCastle,N/A,GenCon 2016
248,bpasmeny,9,"Great tough co-op game.

Worthy addition to any collection."
249,BrackAttack,6,"My wife voted it the worse game in our collection because ""a game shouldn't be so impossible to beat"". 

This game did portray a depressing vibe; thematic points!"
250,BraxtonBragg,8,Good ole' fun!  One of my favorite ever cooperatives.
251,brgwings,N/A,Haven't played it yet.
252,Brian Sinclair,7,Played two four player games.  Easy rules overhead that plays quickly.  Enjoyable filler but we found it very difficult to win.
253,BrianSchoff,9,Simple but fun. Really enjoying playing with a buddy.
254,briatharen,7,"rated
2020-02 // rating: 7 // plays: 2"
255,britchey,N/A,"5q, 4q"
256,britomarte,7,"It's quite a good game, but too sad for me to want to play it."
257,Brodrick,5,Zack owns it. In my possession.
258,Brother Abe,8.3511,"August 2019-It’s a small box, which I like. My wife who was skeptical of the theme was ok playing it, although I suspect the theme will appeal to my dad. It wasn’t too complicated, but it wasn’t too simple either. I like that you can’t talk strategy, but it’s a cooperative so you can do reads. 
I played it once on easy, and ordered the expansion, because I really liked this and it wasn’t too expensive
 I am told the Armistice is a big box version, but I am not exactly ready for a campaign game. I own too many games 

$10
August 2019"
259,bruticus,4,New
260,bryceyoder900,6,At Your Orders expansion in box
261,BSer_,N/A,"+ Deutsche Sonderkarten
+ Deutsches Kartenset"
262,bspooky,7,(guest)
263,btasam,5,A challenging co-op puzzle with an evocative theme but misplaced mechanics.
264,btkats,N/A,"2-5 players, ages 10+, Wt 1.93"
265,Bucefalo002,8,Un juego que te envuelve en la temática y te momentos de tensión. mUy buen coop
266,buftar,9,ndne
267,bugnutz,N/A,2-5 Players
268,Bugscheese,8.5,"Tough and heart-breaking co-op with theme and art that moves me.  You must see Marco Arnaudo's review of it titled A Poetic Game About Being Human.  He beautifully and thoughtfully expressed ideas about this game in what is one of the best board game reviews ever. It's not for everyone, but with the right people, it's both a direct and subtle special experience.  Unique!"
269,Bulwyf,7,A nice surprise!  Who would have thought that a co-op about French Soldiers during the Great War would be fun?  
270,Bunchwacky,9,"My group enjoys this game, for some reason. Co-op dying of hopelessness. In a trench."
271,burke4865,8,Excellent coop style card game with tough choices and a push your luck type mechanic when picking the draw size.  Thematic a bit with the card art and the speech tokens and very fun to play.
272,bushaaya,N/A,Includes At Your Orders! expansion in the box
273,butterwt,N/A,CABS
274,byrec,7,Played once. Definitely felt stressful and as if we were barely holding on to victory. 
275,cabbagekingaf,10,"Anti-war cooperative card game set in the trenches of World War 1. I love love LOVE the base game, I just wish it played well at 2 players. 

This is one of my favorite cooperative games of all time: it has an engaging theme and artwork, as well as a small footprint."
276,cadetstimpy,N/A,"2-5 Players
Complexity: 1.90/5"
277,Cafard Vert,N/A,Joué
278,callust,7,"Favored Types: Explorer, Socializer
Disfavored Type: Killer"
279,calpurnio1973,6,rating based in solo play.
280,Cam27,N/A,Includes At Your Orders!
281,CameronWLucas,8,"Really interesting, but need to play it more to know for sure how I feel about it."
282,camus38,N/A,CO-op Fun
283,camus38,N/A,This has just been traded as well
284,cam_jp,9,Thanks Chris
285,Capeguy,6,Reasonable as far as co-op's go but we have played 6 times and have not won yet. A bit fiddly and limited in terms of meaningful decisions. Captures the theme well though.
286,CapoBro,N/A,"A tougher than it looks coop game. For a card game, it plays bigger than its box."
287,CaptainMench,8,Well done card game but not falling into a must play game for us.
288,captainraffi,8,"One of the first games I've played that had a point and a theme beyond the setting. It evokes loneliness, brotherhood, and teamwork in a haunting way."
289,captncavern,6,"We played this with 2 players... and it really is not a 2-player game!
I would like to try it with more and see how it goes. I am sure I would like it better."
290,carlosleonrendon,7.5,"2-5
30 minutes
Best with 5

+ The Grizzled: At Your Orders!"
291,CarlosSpicyweener,9,"sleeved with black backs due to the color variant of the promo

English retail version with additional German Cards and rules

Promos:
German Soldiers
American Soldiers
British Soldiers

Wow.



Just...
...wow.



This game is hard. Really hard. Incredible hard. Just one or two bad draws and it is over. That can be really frustrating, like Ghost Stories.
But unlike that it makes you want to play again. instantly. ""Ok, last game.""...""Holy cow, ok, THIS is the last round!"" ""But you said..."" ""Give me the cards!""

Although it constantly beats you down this game is incredibly fun. Quickly explained, very fast played. Great game.

The only flaw I have is the printing of the German promo cards. The hard knocks have a lighter print on the back and the soldiers are from different artists that have an oddly mixed artwork.
The cards for the retail version are great, my complaint is just for the promos."
