,username,rating,comment
187,bsungjong,7.5,6인까지 커버되고 쉬운 룰에 적당한 플레이 타임이라는 메리트가 있는 게임. 카드빨 게임이긴 하지만 괜찮은 라이트 게임이 생긴거 같다!
188,btasam,2,"Ethnos has always been presented to me as TTR with area control and honestly, there is a lot of truth to this comparison. Unlike TTR though, the mechanics are more restrictive: only drawing a single card and discarding the rest of your hand after playing a set. Sadly, this means that the majority of your turns are spent drawing (roughly 4/5 turns are spent drawing in most playthrough videos). 

While I understand that part of the enjoyment of Ethnos is exploring the tribe synergy and developing strategy around what's available, I cannot overstate just how frustrating the gameplay feels. Even being able to draw and play on the same turn would have been an improvement but seems more like a missed opportunity."
189,btkats,N/A,"2-6 players, ages 10+, Wt 2.01"
190,bubblepipemedia,7,Really good set collection area control game
191,buckbagr,8.4,"I've finally found a game where my wife will say lets play again.  So simple, yet so full of enjoyment.  This game plays out so fast.  You draw a card and by the time you've arranged it in your deck, you look up and everyone is waiting on you again.  Like Rummy with a splash of Small World.  Match these colors match these races, and do it before the dragon comes out and catches you with a full hand of cards.  I can't believe it took me so long to find this one.  This will hit the table often."
192,Bugscheese,7,Pretty fun light set collection with area control and a nice push-your-luck mechanism.  Doesn't overstay it's welcome.  Decent filler+ design.
193,bunoc,6.5,"draw draw draw draw, interesting when you play but giving up the rest of your hand is quite boring to build up again"
194,burgundy90,7.5,"At lower player counts, I prefer playing with the variant of using higher tokens for control rewards.  Makes the area control part of the game more meaningful vs just forming the largest bands.  "
195,Burrito79,8,Muy divertido. Juegazo
196,Bustagator7,8,Gets better with more people. Really enjoy playing with 3 or more. Will not play with only 2 as the game is not enjoyable.
197,BuzzardBlaster,9,Paolo Mori
198,BvdM,8,"Played at Spiel '17.
Excellently streamlined. Couldn't be uglier."
199,bwoller,8,"Area control, hand management, cool card combos. I choose the easy races for beginner games. Probably best with more players. Unfortunately it's ugly with no theme."
200,calconey,6,draw a card... draw a card... draw a card... zzzz...
201,calidoggg,8,"Super amazing simple game, super fast turns, and surprisingly some deep strategy (mostly tactical). And area control.  

What I love is the variability of each game since you only pick 5-6 races per game out of 12 available choices. 

Game length (around 60 mins) is roughly the same no matter how many players are playing since the deck size is the same no matter what. I really like that.

And it goes UP to 6 players! What more could you want."
202,CanadianWyteWolf,8,"   Where Ticket to Ride meets Small World.  Ethnos is a very accessible area-control set-collection game featuring oh-so-beautiful artwork on the cards, and perhaps the most boring game board I've ever owned."
203,CaNaLLEITOR,10,Base
204,Cancelled,6,"Fine but not overly compelling.

Each game it seemed like top decking for multiple turns was inevitable: not a fan. Traded."
205,candoo,6,"An okay, straight forward area control, light-medium weight game.
Okay for what it is."
206,canucklehead,8,A compact Small World - with variable powers and many races and also variable scoring. Quick play makes this one a good choice when learning Area Control tactics.
207,captainpuppy,6.5,Good intro game.
208,caradoc,8,"Played a game with my son. Really enjoyed this. Simple enough mechanisms, but plenty to think about. Plus the game plays relatively quickly. An excellent game that looks great!"
209,Cardboard Conundrum,7,"Really enjoy the gameplay for this one - I said to my group that it may be a Ticket To Ride killer for me as I found the set-collection more varied and more dynamic. However, after the 4th play I am slightly concerned that your enjoyment of the game directly correlates to drawing the ""right"" cards. However, there is lot to praise in this game - both mechanically, in the way it scales and scores, and in its fantastic production. I'm sticking with my initial impression of 8/10 for now, but unfortunately I half expect this to decrease with future plays."
210,carlcorey,N/A,Designer of Vasco da Gama
211,carlosleonrendon,9,"2-6
45-60 minutes
Best with 4"
212,carnodingo,8.1,"Super agréable et rapide comme jeu. Le thème peut en repousser plus d'un, les moins Geek, et c'est vraiment dommage, car il ne s'agit que du thème. Il ne se reflète pas dans le jeu. C'est assez abstrait.

J'ai hâte d'y rejouer.

Catégorie: Leger-Medium

Thème: Fantaisie

Mécaniques: Set collection, majorité.

Similaire dans ma collection: Ticket to ride, si j'avais ticket to ride"
213,carriwon,N/A,2017
214,Carter_Burke,N/A,SU&SD came back to their original review and stated they recommend this despite generic fantasy theme.
215,casikiller,7,"[13/05/2018] Rating: 7
Un juego de mayorías y set-collection con muchas opciones y los poderes variables hacen que cada partida sea diferente. No es el mejor juego de la historia pero una muy buena opción para cinco o seis jugadores en un tiempo contenido."
