,username,rating,comment
161,astroglide,6,"TLDR: liked it much more than Blood Rage, and much less than Chaos in the Old World. Neat variability and well-integrated concepts, although still falling short of actually being thematic for me. Biggest hiccough is just the pure game length, and I'm pretty sure after a 4P and 5P play that even numbers are way better because of how hosed you get for not being in an alliance. Betrayal just isn't that good of an action. Also kinda funny how the gigantic monsters are often no better than rank-and-file bushi soldiers. I've focused on the negative here, but it's a solid system with great bits and I can see why many love it."
162,Aszar,N/A,Complete with custom wood organizer and mat
163,Athex,6,"thought it was good, especially the miniatures but I also felt like the honor track and diplomacy aspects were not as great as they could have been. the playtime tough felt resonable for this sort of game"
164,atlduke,7,"Played for the first time this weekend.  Only 3 player.  I like it better than Blood Rage - it feels more streamlined.  I thought the ruleset was very straightforward but, after playing, I realize there's a ton of depth here.  Rising Sun isn't the type of game that's necessarily in my wheelhouse, but it'll get a lot of playing time for sure.  Excellent.  Rating may go up from here depending on how play goes at higher player counts."
165,atomicteaspoon,4,"A game made to sell miniatures, as you'd expect from CMON. You can dismiss my opinion, but Chaos in the Old world was Eric Lang's best game. He continues to make derivative games from his initial success. All the monsters exist for 2 dimensional reasons and make the map hard to examine. For me, this game doesn't have much of a soul."
166,atushi,N/A,ベスト4〜5
167,Augeezer,N/A,@ Gama / DTC
168,Avataarkaap,9,2x S30 and a mat
169,aviavi16,8.5,"better then blood rage
the art and miniatures are amazing"
170,awahl2244,N/A,Alex
171,axelsohn,7,"4,5
BSW"
172,Ayanami77Ivy,9,This game is fantastic. I don't know if it is better than Blood Rage but I am enjoying it very much so. Need to play it more but very happy with this game.
173,azakaria,N/A,"3-5,"
174,Azdolph,10,A hell of a ride!
175,azgames,N/A,1
176,AzizaStormward,N/A,Apr 2018
177,AztecTwoStep,6,"Sadly doesn't seem to have the legs I thought it might. Diplomatic/negotiation is stymied by the fact that much of the game is about optimisation, and being in an alliance is simply a function of trying not to miss the bus. Beautiful components, ugly board. I'm trying to decide whether I want to own it or not."
178,Azzardo,10,Really beautiful
179,B1ueEyes,N/A,"Backed the Daimyo pledge on Kickstarter on March 7, 2017 - $100. Estimated delivery is April 2018. Received on "
180,b4retina,N/A,"Kickstarter, Rec'd 1/26/18
Sold $300"
181,Baagism,N/A,Campaign
182,BackIssueBacklog,7,Initial rating.
183,baditude,N/A,Kickstarter edition
184,badronny,10,"I like the different mechanics from the game compared to the straight forward Bloodrage very much.
The game has much more randomness to it, which will not suit everybody i suppose.
But with the randomness comes the variation and you can play many times, it will feel different with each game.
The expansions bring basically more of the same to the game. More Gods, Season Cards, Clans with their unique abilities and new Monsters.

I liked the game better than Blood Rage, but that may be because of its different approach. For everyone who likes randomness, traitor mechanics, tactics and the japan setting, that is your game!"
185,bafiesta,10,Diverse ways to score points and win. Deep strategic tradeoffs required.
186,Bagpuss64,9,I need more time to gauge the multiple levels of this game.
187,bakajin,9,"1 play through but honestly epic so far.  Loved the balance, the theme, and the mechanics.  Great great strategy game."
188,Baldwinus,3,I like the minis.
189,Balerion84,9,"*KS edition* It's basically a blend of Puerto Rico (action selection) and Game of Thrones: TBG (diplomacy). Lots of fun, combat might not be everyone's cup of tea, but I enjoy it a lot so far."
190,balijan2,8,"Rohadt jó játék! Nagyon letisztult, gyorsan elmondható szabályrendszere van. Ami új, az a csata része, nagyon nehéz jól játszani szerintem. Tetszik, hogy random dől el, hol csatázunk. Külsőre is nagyon oké, sajnos kiegek vételére sarkall:(
Közben beszéltük, hogy összhatásra Kemet-szerű, talán onnan jött ez, hogy itt is elég hektikusan változnak az erőviszonyok... Azért ha össze kellene hasonlítani, a Kemet sokkal egyedibb ennél, és ár-érték arányosan jobb. De tény, hogy hosszra, feelingre hasonló a kettő. A Felkelő nap szabálya egyszerűbb, nem is nagyon merült fel közben kérdés.
Előtte kicsit féltem ettől a semmit se kötelező betartani szövetségesdiből, de élesben nem volt vészes. Aki kicsit is szereti a konfliktusos játékokat, annak ez az egyik legjobb választás."
191,BalticBarbarian,N/A,In UK
192,Baltkd,8,After one play through.  We were a bit slow in figuring out how the game works.
193,balugoci,N/A,ME.HO.H
194,BamBizzle,N/A,Remko
195,bamonson,N/A,"Kickstarter:  Daimyo Pledge + all stretch goals.

Willing to sell or trade this pledge."
196,BaneStar007,7,"Finally got to play 5 people: put aside the idea of war or actual battles.. you are lords, having high tea, discussing your power, making decision for other people to carry out. The battles are far from you so there is little strategy in battle, its all strategy in politics. Enjoyable as a political strategy game."
197,bangerang,7,Fun but for dudes on a map I prefer to keep blood rage. 
198,Barannik,8.7,Played one time
199,Bardok,9,DZIECIOL
200,Baronet,9,Such a pleasure to play this game. The theme is very well integrated in the game and the artwork and minis is superb. A great experience and a lot of fun.
201,barry_015,5.5,"unless everyone knows the strengths and weakness of each clan, it's hard to balance and stop the runaway leaders, especially when other players won't either..."
202,BastardCafe,N/A,3 205.5
203,Bastian001,8,Superb!
204,Batmoyd,N/A,House
205,Battlefrog,9.4,Kickstarter ALL-In
206,BauMeister,N/A,ON
207,Bayushi Sezaru,8,"Rising Sun is a a game with awesome, jaw-dropping miniatures. For its components, it would get a 10, without any further consideration.

The game itself is somewhat of a blender of mechanics. There is a bit of area control, some negotiation, a slice of action selection, variable player powers...
Nothing is revolutionary or even innovative, but chef Lang took known ingredients and mixed them for a tasty recipe: Rising Sun is engaging and lives for its merits as a game, providing a very solid gameplay experience, full of backstabbing, excitement and fun."
208,bazyliszek10000,9,"The game is very nice, but ""alliances"" do not appeal to me. I see a problem playing 5 people, because one is left without alliance and is very lossy. When playing with four people, the alliance is always formed, but it does not bring anything special, since everyone has it anyway. Playing without alliances loses one of the actions you can perform. To sum up, the game forces the creation of artificial alliances, which I do not like (if someone likes to play at the table, probably the feelings will be completely different). Once that he does not want to take part in shallow negotiations, two that if I do not do it, I am deprived of one action and loss for the premium from the alliance. In the stand you feel that something is missing, everything is well counted, so on the border to think about additions, but additions are largely plastic and additional armies that are already sticking out. The cradle lacks really little to get rid of the feeling that something is missing. However, I do not want to keep the game in ""10"" boxes. The monster figurines are too big, and the temples become invisible as the board makes a fuss. The whole is an exaggeration, and the stand leaves nothing to be desired."
