,username,rating,comment
756,srand,5,"Clever, overproduced combo-engine-builder that feels like another iteration on Splendor++ -- about the same weight as Century: Spice Road.

This time, the cards players purchase provide bonuses when one of the main actions is taken again; bonus actions can themselves chain to other bonuses or improve other capabilities. The result is a mono-focus on combo-building. There's enough variance in the gizmos to provide some superficial variability, but that variance combined with random draws and random availability of marbles make it feel much more random than its close competitors. The research action (draw X cards from a gizmo deck and build/stash one) changes that calculus, but also reduces the competition and interactivity that arise from the market constraints in Splendor and Century.

Overall, I think good but not great. The insane marble dispenser does add to the experience but the solitary combo-building and luck of the draw are likely to be more important than the other players."
757,sshy1314,10,快节奏轻口的德策，毋庸置疑是个好游戏，只是开了太多次，架子已经烂掉了（苦笑）。
758,stainedglasshouse,8.5,Solid light engine builder
759,StalkingButler,7,"Decent engine builder, very comparable to Splendor.  It's certainly sexier than Splendor, with it's chaining abilities and silly marble tower.  Your turns are more interesting, but other people's turns can be obnoxious as you watch them slowly move through all the chaining reactions of their engine.  In other words, I'd probably rather play it than Splendor, but I'm not sure it's actually a better game.  I prefer the difficult decisions and combos of Century: Spice Road to either game."
760,StandSure,8,Cute and fun engine-builder.  Similar play to Splendor but I think it is more fun.  A little more luck involved with the marble drawing.
761,StarletPhoenix,8,started slow in the beginning but oh so fun when the engine got going!  it was great setting up my gizmos to play off each other for a highly beneficial turn.  I also liked how sometimes a strategy needed to change based on which color marbles were currently coming down the shoot.  It encourages you to actively think on how best to turn it to your advantage.
762,starspangledgirl,5,It's OK. Reminds me of Splendor but just not that interesting.
763,Staunch,7,"It really is a neat little engine builder. But even after 4 times it already became repetitive, sadly."
764,stevehicks,9,Love this engine builder.
765,SteveSupreme,N/A,"Neat game, probably should buy."
766,StewartTame,8,"I love this game, particularly the design of the marble dispensing doohickey.  Very clever cardboard construction!  Plays well.  I love the theme.  Definitely need my own copy of this one."
767,stkoklas,7,(H)
768,Str1b0g,N/A,"
Русское издания ""Прибамбасы "" (GaGa games).

best3- 2"
769,Strategyboardgamer,8,Played.
770,StratGladstone,9,Lovely engine builder with simple rules that build up to silly chained turns.
771,Striker511,9,Excellent game - gotta play a few more games to get a good feeling.
772,StuClifford,N/A,Board Game Crate
773,suayhwa,N/A,To do summary.
774,successfulgeek,9,"I'm not very good at this game because I just like building the engine, but always have a blast playing even when I lose."
775,sukhi729,8.5,빠르고 경쾌하다. 기름기를 쏙 빼고 연쇄효과로 여기저기서 터지는 콤보는 짜릿하다. 초심자에게 내밀기 좋은 굉장히 매력적인 게임.
776,sulkus,N/A,권동환
777,Sungrazer,3,"The comparisons to Splendor, and to some extent, Century: Spice Road, are apt.  This game is right down there with those.  These games are algorithms in a box and nothing more."
778,superbox,N/A,"한글
"
779,Surya,7.2,"tl;dr: family friendly engine builder

This game is a bit like other engine builder games like Race for the Galaxy and what not, but a lot more family friendly. During the game you acquire cards that improve the power of the standard actions, trigger combos (hopefully) and give you points. As the game goes on, every action you perform will become more and more powerful. If you make the best engine you will have a chance at victory.
It is quick and good fun and holds enough depth to interest gamers but it is simple enough (with very short rules) to appeal to families as well. You know, that sweet spot that can lead to huge sales as you appeal to a very wide audience.
Pretty good stuff to start or end the night, but for me not the main dish.

Initial rating: 7.2/10
BGG scale: 7/10"
780,sverbeure,7,"A light and fast paced engine builder game with great table presence because of the colorful marbles you are collecting to pay for cards (gizmos). This is combo chaining galore, and a bit of race because the game will end after a certain number of cards have been collected by one player. We love this one at 2 players."
781,SwatSh,8,Vin d'jeu: french review of Gizmos: https://www.vindjeu.eu/2019/02/11/gizmos/
782,sweetcynamon,N/A,Such a fun game and engine building in this is fun. 
783,sychobob,N/A,Test KA Spieletage
784,sykano,6,"abstract pure engine building game
with marbles and marble dispenser for a bit of eye candy

decent idea but could probably be done better
The execution is a bit dry.
The theme (if there is one) doesn't come through. It's just cards and mechanics.
The marbles and dispenser aren't necessary, it works fine (more efficient/easy than cards or bag), but doesn't really improve the game by much. Make the game expensive.

expensive for what it is"
785,TAB_rak,7,N
786,Tacchan,9,"Splendor with combos. I like Splendor, I like Gizmos: quite easy to teach, rewarding when you are able to set up a good combo. You have enough time to see your engine working in all its magnificence."
787,TaijiJohn,7.8,"This game gives me a similar feel to Splendor, but with more complication. After one play I am not sure this is for the better or worse.

After second play, I like how there are different routes to take for engine building. However, some level III cards seem significantly better than others."
788,Tall_Walt,9,"Fun, light engine-builder with marbles. Nice marbles, but the dispenser is maybe too cute for cardboard: a bag and a tray for just the six available marbles might have been a better choice.

Though in a way much like Splendor or Century: Spice Road, I find the engine-building much more satisfying in Gizmos.

The 2nd edition dispenser bottom still jams and reveals the 7th marble to players looking at it at a low angle in good light. I think marbles dropped in the back corners of the dispenser will not return to play quickly. I am using a bag instead. Table presence is nice, but so is a functional game."
789,tang tang,7,Abit too fast
790,tangerinesx,N/A,^TB Ver
791,Tania_PG,8,"Juego muy entretenido, ideal para jugar en familia, las canicas son muy chulas como en Potion Explosion aunque se parece más a Splendor por tener que conseguir cartas pero en este caso hay combos que lo hacen mucho más dinámico y divertido."
792,Tdg Cagliari,N/A,Associazione
793,Teach101,9,Bought at Geekway'19
794,Technosmoelf,N/A,- Lost Designs
795,ted44bertuzzi,7,vendu à Nancy sur kijiji 02/03/20
796,Th3_Drizzl3,7.5,A little bit better than splendor.  Feels very similar.
797,thatcalliecat,7,The top game from BGG Con 2018. Simple short build a machine game
798,The Corner Ferndale,N/A,Retail Copy
799,The Dice Box  Cafe,N/A,B
800,The Gamesplainer,7,Gamesplained 7/12/2019 https://youtu.be/tnzYuzLgj-w
801,The Pheonix,8.5,"I loved this game in the beginning but now it feels a little clunky. Not as smooth as Splendor, though still good game and enjoyable experiences. Downgraded from 10 to 8."
802,theaaron,7,"For some reason this game didn't grab me as much as I expected.

I consider Century to be one of the best games of the last few years, and Gizmos has a similar feel. Gizmos has you collecting different colors, converting to other colors, and using them to buy cards. Unlike Century, though, Gizmos has you building up a combo engine where you get bonuses each time you do an action.

It's a fine game, but nothing especially noteworthy."
803,thecorsetmaker,7,One play
804,THEMAVER1CK,N/A,Sleeved
805,theroyalfalcon,N/A,Swanpanasia SWN-033
806,theSlex,8,"Gizmos was a surprise hit of Gen Con 2018. Potion Explosion is fine. I don't care for Splendor. This seems to draw heavily from both but manages to create a much more engaging game in the process.

The marble hopper is a fun component, the iconography and player aids are top notch, and the engine building is quick and fulfilling. I love being able to grab items for future use at the cost of an action.

I look forward to future plays!"
807,TheThreeOfUs,8,This is our families favorite pure engine builder. The marble dispenser is awesome and totally helps make the game more fun.  Building your machines is an enjoyable experience. I will say if someone really gets their engine rolling early on it can become defeating especially for kids. All in all thought it's a solid game.
808,ThinkingThatsAll,7.75,"It tickles my engine building itch fairly well, though it can feel like I can't find the right cards in the market of the right marbles in the display.

This looks like the type of game that I could improve at after a few plays and I doubt my game group will want to play with me when I do (between me getting AP when in understand a game, having an annoying smirk when I have a good plan, and winning)."
809,thoia,7,My favorite Splendor killer to date.
810,Thomassabourin,8,"1.85
$35txinc"
811,ThomastheTramp,9,Great game! easy to learn
812,Thoryana,8,Splendor meets Oh My Goods! Very enjoyable engine builder that offers a lot of fun choices in just 40 minutes.
813,throatwarbler,8,"Gizmos has just taken out Splendor in every possible way.  The engine building mechanic is more interesting than simple resource production, the game lasts long enough for a clever engine designer to marvel over the production of his or her creation, the components are top notch and the overall fun factor is fantastic.  

Well done, CMON.  Let's have an expansion that adds a plastic marble dispenser as this game should see a LOT of table time."
814,Thrylos,6,Nice but nothing too much exciting and it takes a lot of space.
815,Thunkd,7,"'d never heard of this game, which looked rather like a gimmicky kid's game.

In the game you're trying to build machines (cards) which give you abilities and are worth points. The game ends when someone builds 16 machines (or some number close to that).

You build cards with marbles. The game comes with a contraption that holds marbles and feeds six or seven of them into a trough that are available to use. When one is removed, the next one slides down.

You have a couple of basic abilities at the start of the game. You can pick a marble from the trough. You can reserve a card from the central display (which lets you take a random marble from the marble contraption's hopper). You can build a card either from the central display or from your reserve. And you can look through a few cards from the deck of machines to try and find something you like (and either reserve or build it).

One neat thing about this game is that it's an engine builder. So you might add something that says when you build a machine you get to do a pick action. Or that when you pick a yellow marble you get to get a random marble as well. Or that when you build a black building you gain a point. If you can string a couple of those together you can end up with mega-turns where your initial action triggers four or five sub-actions. Late in the game you can have some powerful engines running.

The game was a lot of fun. And it feels like every game will spiral out a different way depending on what you're able to cobble together for your engine."
816,tickmoline,5,"engine builder, moves fast once you know the rules.  theme is appropriate , components are fine ( marbles and a dispenser ).  replay is fine.  no reading, all iconography.  tension can be built with resource management.  it’s fine."
817,Timothious,8.5,This game really should get more press.  An engine building game that is unique.  I could play this one a lot.
818,TKGamesinfo,N/A,I1
819,Tkhammill,7,"Card Drafting
Tableau Building"
820,toddles,8,Great engine builder
821,Tolkana,10,7
822,tombrady69,8.5,Fast and pleasant game to play.
823,tomleese26,N/A,Kenia
824,toober,8,I consider this Splendor+. I still prefer splendor but I prefer Gizmos over Century Spice Road. Gizmos is a cross between those two and Potion Explosion (which I prefer least of all those mentioned). I also prefer Space Base over the others mentioned and Res Arcana over Space Base for engine builders.
825,Toonix,10,Swan Sleeves 67x67 (thin)
826,TooOld4Games2,7,"This feels like an improved Splendor to me, but unfortunately it isn't quite there. 

Even after 7 plays, it seems like our scores are still too swingy. One game she wins by 25 points, the very next game I win by 26 points (our winning scores are low, in the 50s, so that's a big swing).

Still, I think it's a good enough game to keep. It's loads of fun. But it takes two to play! :)"
827,touchstonethefool,6,"Has that Phil Walker-Harding polish, and certainly has that combo-building heroin-hit for those who like that kind of design.

I suspect this might be better at lower player counts, but does suprisingly well at a full 4p as there are always options, even if they're not necessarily what you had at your prior turn."
828,TradenMyr,8.5,Rudimentary engine builder that destroys Splendor.
829,TraderJack,7.5,PnP
830,Travalgar,8,"Basically Potion Explosion-shaped Splendor on steroids. Have fun setting up combos by building your ""engines"" to quickly complete the required sets that will win you the game."
831,trettinma,7.5,"I liked it, but there was just something that kept me from loving it.  Very solid game that I may pick up."
832,trevnotronik,8,"Very fun, family weight, engine building game.  Combos build up nicely."
833,TribalDancer,9,Bought for Chris for Christmas 2018.
834,Trikimailu,N/A,"La creación de motor, aunque inicialmente un poco caótico, va tomando forma y los crakacombos van surgiendo durante la partida. La competición por obtener los inventos clave se vuelve muy intensa.
Disponible en Trikimailu Jolasak."
835,Twinge,6,"Fairly standard engine builder.  Doesn't offer much new and felt a bit bland, but enjoyable enough standard gameplay with some decent decision tension."
836,TwiznessAsUsual,7.3,"ENGINE-BUILDING, CARDS, BALL CONTRAPTION, COLOURFUL"
837,Tycho,7,"Provisional rating, one play."
838,TyDeL,6,"Think I can officially pass on Splendor. I haven't wanted to get rid of it because, while I'm burned out on it, it does have mass appeal for simple rules and play. Gizmos has just a little bit more rules overhead, but much more avenues of strategy to play with, and personal satisfaction of an engine you built.

Had someone win a game of Gizmos by creating an engine that was purely designed to benefit from banking cards, and then building those cards, and getting benefits in both ways. Someone else might have an engine that's built off of searching the deck for cards to build. Or just creating a cascading waterfall of resources that rain down on you teach time you build something.

It's satisfying and pretty fun while being surprisingly quick to play. All that praise said, head-down engine-building games are really not my thing. I think they're a fun little puzzle, but they're not the kind of experience that draws me to board games. There's no interaction with other players.

I'll happily play Gizmos any time someone wants to, it's a good time killer, but it's not something that excites me to play."
839,tyroll,7.2,"Un juego sencillo y muy estratégico, donde los combos se forman uno detrás de otros.  El detalle, es que uno debe recordar muy bien la simbología, pero ya en la tercera partida, todos los aprenden muy bien."
840,ubRtstcl,3,"Very uninspired and generic vanilla boringness. Feels like it would need an overhaul expansion to even be worth playing. The premise is alright to begin with but would need to be well executed and would require an interesting twist to turn it into a solid game. Resources are all the same. Colours of gizmos are all the same. Plastic Dispenser doesn't work properly. Each Category of trigger has 1 or 2 outcomes at most across all gizmos. Also why use marbles if they just act as a resource, try using them to roll or something. Completely soulless game."
841,Ulquiokani,N/A,Purchased March 2020
842,usualfool,8,"This is a whimsically pure engine builder, and a lot of fun.  I wish there was a bit more theme, but that's a small complaint."
843,Vacabck,9,Gen Con 2018
844,vacplac,N/A,Lepsze od Splendor? 
845,VaeVictis1918,N/A,"Traded. Nope, uninteresting theme, wouldn't ever play personally. "
846,vaiovaiovaio,N/A,Thai
847,valknut79,7.5,+ 3D Printed Nuclear Reactor Insert/Funnel (AirLoom)
848,VaPiD27,N/A,+Dec18 N26 Amazon 
849,VaultBoy,7,Fun engine builder that doesn't overstay its welcome. I enjoy the way things can chain together for big turns.
850,veemonroe,5,"A great little engine builder that just happens to be worse at being Splendor than Splendor.

I spent the entire game wishing I was playing... Splendor.

The iconography is also mega-confusing."
851,ververken,9,"Preordered time2game 
BGG Rank on 02/09/2018:3188
Potion explosion 4.0. Less luck more strategy. More fun. Would like to see an app for this one."
852,vikachoo,8.5,"24.10.18
MM 29$ + 24 $ shipping"
853,VintageBullet,9,Such a fun engine building game and it's so easy to teach and play !  Must own for me and I don't see it leaving my collection.
854,vionemc,10,It keeps hitting the table. Everyone doesn't stand losing and the winner still enjoys the engine building.
855,vipoboardgames,N/A,Owned by Vignesh.
856,visard,7,Gadget building with small and quick turns. It is important to get some combinations going with your cards.
857,Vlizze,N/A,* 29.79
858,vogelap,N/A,Gen Con 2018.
859,Vorpalgens,8,"Kristin's high score: 40
Carlo's high score: 50"
860,wallnip,6,"initial rating. 
would write a full review later."
861,Wanderer999,8,This is very likely a Potion Explosion cum Splendor killer!!
862,warlock000,7,"Fun, pure engine builder. A step-up in complexity from games like Splendor. It has enough interesting decisions to keep the advanced players involved while still being accessible for beginners. Just remember to keep the player count low, more people just introduce downtime (the pacing is still good, but I feel that the fourth player adds nothing to the game). Also, it's a bit heavy on iconography and it will take you a couple of moves to fully understand all the abilities (the icons add to the weight of the game). Still, it's a really solid product and a good pick for more casual gaming sessions."
863,WasanCH,6.5,"Good game
Good component"
864,Wasd36rus,5,bored.
865,Waylander1,7,A light and engaging engine builder.  The very tactile marble tray is a fun addition that makes the game better just by being there.
866,wedgeex,7.75,Checking at GenCon 2018 for this!
867,Wendyjo73,7,"Played once at game night. As everyone says, Splendor-like but with an added layer of depth. Really enjoyed and will probably purchase."
868,Wever1981,9,"Heerlijke engine builder; speelt snel weg, heeft leuke iconen, en - vooral - die kauwgombalmachine maakt 't echt AF. Absolute aanrader!"
869,whokan,N/A,Engine builder to research and add inventions to our labs powered by color matching energy balls from a 3D dispenser. Simple to teach with fast early turns that later become Rube Goldbergs of combo chains.
870,Wiegrief,N/A,Ken
871,Wigdogger,7,"A light-ish engine builder that leads towards some fun combinations and chains in the late game. The iconography is mostly straightforward, and you have to plan a couple of steps ahead to work out what others are doing and where you need to go. It's Splendor with slightly different theming and mechanisms, but the engine-building and combo-chaining feels fresher here.

It's not one I'd play all the time, but I do like that it plays quickly and smoothly."
872,william kohler,9,"A sort of splendor, where you build more and more your combo engine to gain marbles !!

Highest score :
William = 44/31
Tasya = 38
Hans= 45"
873,wilsonza,4,"A reasonably fun, light engine builder. However, it didn't really replace anything for me and I have a series of other go-to family weight games that my kids enjoy. I wouldn't turn it down if others wanted to play it, but can't see myself picking this up."
874,wisek,6.5,Played prototype. Nice engine building euro. Eurogamers should like it more.
875,wiz8mom,9,"Our favorite engine builder for now. Icon heavy but super easy to get the hang of. Simpler than Wingspan and Everdell, but with more triggering reactions."
876,wizpop,7.7,"I decent engine builder but feels like it would get rather samey over time, possible due mostly to the abstract nature. Still fun and would play again. I really like Roll for the Galaxy and would easily play that (a sort of similar game I feel) over this."
877,wolfthatwonders,N/A,"Looks like a neat engine building game but not much else. great colors, well produce would pick up for garage sale price. 10 bucks not going out of my way to get because to simple for most part."
878,wongcl512,N/A,"220
"
879,WoogBlaine,8,This game is always fun and it's a neat little engine builder. Great game to teach and the marble dispenser is a gimmick that just works!
880,Wrightboy,8.5,"As of 2019 this is the best intro engine builder I've played yet. Fun marble gimmick, quick turns, and you always feel like you get to run your engine for a nice long while before the game ends. "
881,Wydolphins43,9,"Great game, really fun mechanics. A bit tough to teach to new people, but after just 1 play through you have a good idea on how to play."
882,xanatos78,N/A,In Italiano
883,XanderF,5,"Very interesting game, but...sort of maybe too much 'multiplayer solitaire', as there is no player interaction *at all*? Best you can manage is trying to identify some card or marble another player wants before they can pull it, but with the number of conversion actions available, and preciousness of actions GENERALLY, trying to disrupt another player's options in any way feels like a choice that is ruinous to yourself by at LEAST one order of magnitude, as you'll almost always benefit far more from actions directly benefitting yourslef.  Soooo much to *like* about it, but the lack of ability to react in any way to what someone else is doing feels...too great?"
884,XCinX,7,Won a copy from 'Beasts of War'
885,Xonim,7,"You start with just a single combo ability, but by the end of the game you might combo 6-8 (or more!) abilities together on a single action. It gets pretty crazy. Easy to teach but there's more depth and decision-making here than it may seem. I really like that they build the insert in a way that fits the marble tower without having to take it apart after each game."
886,xxIronGolemxx,9,A neat little engine building game with cool components.  The artwork on the cards is interesting and varied over the cards.
887,xyoxyo,7,"Pretty fast and fun combo card game.
I quite like this game more than Splendor even it shares some mechanism.

A little surprise for me to see that someone play this game in 75 minutes because my group finished this game in 15 minutes each time."
888,yendorii,6,It's ok but would be much better if it were twice as long.
889,yoda844,N/A,H
890,yolandavi,6,Is there such a thing as too much engine building?
891,z10n x,7,"So far I'm not willing to crown this as the Splendor or Potion Explosion killer. I still like both the other games better, but that opinion might change in time."
892,Z3466,N/A,CMON Expo 2019
893,z3m0g,9,Quite possibly our new favorite casual/family game.  Huge hit with everyone!
894,zachpas,7,played out
895,ZackStack,6,"This is a fun little combo building game with the added toy factor of a marble dispenser in the vein of Potion Explosion. The combos that started cropping up in the late game were a bit much for me to follow in my first game that makes me wonder if this would be a good family type game... but its certainly something I wouldn't say no to as a ""heavy filler"" at game night."
896,Zacrulo,8,Engine Building - Medium - 2-4
897,Zalasta,6,"The marble dispenser is eye catching but seemed to malfunction occasionally, where someone will inadvertently push too many through the hole, thereby messing up the display.  The actual engine building is decent, but could be slow going if you don't have enough converters to change the colors of your energy, because you definitely will not get what you want.  Research then archive seemed like to be a lot more efficient than taking directly from the card display.  It's a decent introductory engine builder, and the components are nice, but for me it's not very exciting to play, so it definitely goes to the growing pile of ""once is enough"" games."
898,zaraki kempachi,7.4,Combos-engine building
899,Zatara_,3,Gimmicky themless multiplayer solitaire engine builder. Underwhelming to play to everyone I've introduced it to that has played a better engine builder as a frame of reference
900,zb1035,7.5,"Probably one of the best family games of 2018. A very light rules set makes this good for families if they can keep track of everything. The marbles are a cute gimmick. The key is to remember you’re trying to win, not just build cards. You can really play differently every time. A very solid game. "
901,zedeemia,7,Super clean engine-builder with a toy factor that's a bit of a gimmick but fun to play with.
902,Zedsdead,9,"Hm, I liked this better than I expected. The intuitive stacking system deftly mitigates the multi-trigger-tracking headaches common to engine building games.  And the fact that the marble dispenser tends to jam up is handled by the frequency of players pulling marbles from the hopper, which unjams it.

And you get a full game experience in 40min.  My early impression: 9 stars. We'll see how it shakes out after a few more plays."
903,zen13,N/A,p: ve
904,Zenji,8.3,Storage Location: Pune
905,Zenly,N/A,Looks interesting but not sure how family friendly it is.
906,zgabor,6.5,"Látványos, tablóépítős kombózás, melyben nagy szerephez jutnak a színes golyók. Ötletes játék, arra azért kíváncsi vagyok, h mennyi újrajátszás van benne.
---
7 játékon túl, azt kell mondanom, h ez a játék sosem kellene otthonra, de mindig örülök, ha valahol előkerül. 1-2 menet tökéletes szórakozás vele, aztán mehet vissza 1-2 hónapra a polc mélyére. :)"
907,Zheyen,N/A,"Priority, Engine Building
"
908,Zhikan,7,"Feeling global : :star::star::star::star::nostar:
Représentation du thème : :star::star::star::nostar::nostar:
Ratio Complexité/profondeur : :star::star::star::nostar::nostar:
Rejouabilité/Durée de vie : :star::star::star::nostar::nostar:
Qualité/Design : :star::star::star::star::nostar:

Type d'interaction : 1/5 Indirecte

Bon à 2-4 joueurs"
909,ZieglerFM,N/A,"Zeit/Spieler
50-zwei
50-drei
50-vier

Gedöns: Murmeln, cooler Kugelspender
* Wie erfinden Maschinen, die mit 
   Kugel-Treibstoff besser als die der 
   Gegner werden sollen."
910,znemni,N/A,爆珠發明
911,zonesky,N/A,NT1080
912,zumikon,N/A,"Reminds me a bit of Splendor, ok game but nothing special"
913,zyreg,7,Regalo
914,_The_Inquiry_,6,Prior to 2020: 1 play
