,username,rating,comment
198,darkside78,5,"I cant remember if CMON ever did a balanced game. This one is so dramatically unbalanced like no game before. Rules feel like they were written one day before sending game to the backers. Each following cool mini game is worse than the game before, or just less balanced and rushed. Another money grab. Cool mini please take your time with all new games, I know that your target are super casual gamers, but do something for the rest of us. I like dungeon crawlers, I like light games but this one is a mess, I am sorry."
199,dasfungames,N/A,Kickstarter Edition
200,daviddoughty83,8,Really enjoy the teamwork of this game. One of my favorite cooperative games.
201,davro33,6,"Played one of the mid-difficulty quests at a con. I enjoyed playing the game and would play again, but I didn't feel like I'd get enough out of it to make it worth buying. Especially at that MSRP."
202,DaWerepossum,7,"Much better in Campaign mode than quick play - quick play lets you get too powerful too quickly (we use house rules to limit treasure a bit).
Campaign mode is brilliant, leveling works well, monsters scales very well, and items progress in power well... so much so that we currently only have a 50% mission success rate!"
203,DaxLegend,6,"Game is fun, but too easy as soon you got the stun ability..."
204,Daxtorator,3,Kickstarter All In. Bad balancing. Needs a complete overhaul.
205,dcaccavano,6,Have played solo 6 times now. It is fine. Pretty straight forward. I have all the Kickstarter extras and it still feels pretty repetitive. I enjoyed sword and sorcery much more and even dark souls as well. It is not bad just a bit shallow.
206,dcrystal,N/A,"KS Edition
+ Chests & Pillars pack"
207,dc_gamer,9,If you like thematic fun games that are not to hard to learn this is a must-have! It's set in the same universe as zomibicide black plague but it really stands on it's own. It might not be the most difficult game in my collection but i will always enjoy playing so i gave it a 10.
208,ddiedrichs,N/A,"Complexity: 2.53
# Players: Solo OK, Best is 4"
209,Deacis,7,"Kickstarter.

Simple and linear dungeon crawler, feels like Zombicide 2.0. A bit too much bookkeeping and doesn't feel really exciting."
210,DeadFrog,9,The loot system is fun!
211,Deadjake,N/A,1–6 Players
212,deadwing,2,Garbage broken game that requires massive house ruling. As written - terrible.
213,deaf mute,5,"Uggg, this game has great minis and promise, but the game mechanics just fall apart. Grinding through several loot cards a turn is a drudgery. Scale goes quickly from very hard to way too easy pretty quickly. Seems like it just wasn't play-tested thoroughly, released half baked and CMoN has not made a peep about revising the rules."
214,Dean_AKI_UK,6.1,Really just an alternate version of Zombicide: Black Plague.  Fine but kinda predictable dungeon crawler.
215,deardent,N/A,Bunch of Kickstarter stuff
216,DEAT,4,Underwhelming. Who thought that having a magic system that acts like nothing more than an alternative and strictly worse ranged attack was a good idea?
217,Decepticonnor,N/A,Kickstarted
218,Denagogen,7,Kickstarter
219,Denominator_Zero,N/A,KS
220,deserteagle2525,5,Late July 2017
221,Devinoch,9,Addresses many of the concerns we had with Zombicide and gives you a solid one-off dungeon crawl experience.
222,DiegoHe,8,"El juego está desequilibrado y poco testeado, lo cual da pie a introducir reglas caseras que utilizando la base existente configuran un buen juego a gusto de cada grupo de jugadores. Se podría decir que su debilidad es su fortaleza."
223,DieKroete,N/A,"+ 2x dice Set
+ Chests & Pillars
+ Lightbringer Pack MD-KS1
+ Kit for Zombicide"
224,DigitalBath696,8,Kickstarter'ed
225,Dimble,N/A,Kickstarter exclusives
226,Dimo4683,N/A,"X
+Expansion:
-Heroes & Monster Set: Noble Warriors vs The Cockatrix, Sorcerers vs Lord Tusk, Warrior Priests vs TheSpearmaiden,
Bloodmoon Assassins vs The Hellephant
-Enemy Box – Elementals+Troglodytes+Ratlings+Reptisaurians
-A Quest of Crystal & Lava 
-Promo-card:Commander's Horn"
227,dinadingoldheart,9,"What a fun game it is. It's smooth, plays fast, is fun and intense. Why not rate it a 10, because the rules and the components (mini's) are worth a 10? Well it's the missions. They are really bad. In the intro scenario you are already king of the game, just to discover in mission 2, you can't use any of your cool stuff. The story is none existing, no fun and dry. They just pasted in some random story. You can tell because after the scenario's there is another section of the rules. I didn't even read them at first because I thought they were done explaining the rules.

Does that make it a bad game? No, not at all. It is so easy to create your own random dungeons, make up your own story and have tons of fun with battling monsters, making tactical decisions and leveling up that this is my favorite sandbox games in years. But....it's not meant to be a sandbox game. So although I love the game how I play it now myself and having fun with it and want to play it over and over, it's not worth a score of 10 because it wasn't intended the way I play it.

Should I buy it? Should I play it? Definitely Yes! But create your own adventure, it will give you ours of great fun! Use your imagination and you will never be disappointed. Do the missions and you will get bored, frustrated and missing out a super fun game!"
228,dingoswan,5,"I hate to rate this game so considering I was a Kickstarter supporter, but it is simply too fiddly. The combat basically boils down to dice rolls like many other games such as Descent, yet you have to keep track of modifiers on five different or more different cards to determine your outcome: your character's card, your class sheet, your gear, your enemy's card, and their gear. It's simply too much to keep track of and slogs the game down entirely. 

Like many others have commented, I think the idea of making a Diablo-style board game sounded great on paper (made me drop $250+ on it), but the fiddly complexity doesn't translate to cardboard. I believe Arcadia Quest has a much more refined yet similiar system which is much more enjoyable to play."
229,Dizypanda,N/A,Full kickstart pledge. Own everything
230,djberg96,5,"Read through the rules, did one solitaire scenario, and could already see the issues that ratimir and others brings up in their comments. Essentially, too heavy and fiddly a set of rules for what ultimately is light (and repetitive) game play, minis that are really little more than HP markers, and once you get past level 2, it becomes too easy.

It's a shame, too, because the minis are really nice, and the ability to hide is something I've not seen in similar games. Other dungeon crawlers should borrow that. But, if I want something light I'm going to go with [i]Ravenloft[/i] et al, and for something heavier I think [i]Descent[/i] wins out."
231,djfooboo,N/A,+ plastic doors and bridges
232,dleasor,N/A,KS
233,DoctorBandage,7,See my review here: https://boardgamegeek.com/thread/1862045/md-core-box-review-zero-hero-afternoon
234,DoctorGreco69,N/A,"# 673, 1-6 pl, 90-180 min, 2.55
Great for solo"
235,doodlezook,N/A,"KS: Lightbringer

Sold April 2018"
236,Doomgrin,8,"Its a good game with excellent minis.  It needs some work on the campaign mode and the difficulty curve (stock is way too easy), but to me these are simple things with a community that makes it very easy to mod."
237,Dorrax,N/A,Not sure if I'll keep this.  Still debating.
238,downodal,5,"Massive Failure. Overcomplicated HeroQuest rules with little improvement in gameplay. Miniatures are very good though, and i use them in other games."
239,dpbernath,9,Backed after the Kickstarter campaign ended
240,Dr Locrian,6,"Some mention of the game being a bit easy particularly at the lower counts has been experienced, however it's still been fun. Balance issues are worse in competitive games, and though it's good to be challenged, two hour coops that end in a damp defeat leave a sour taste, so I dont care about the balance, the fact it works at all is quite impressive as there's really a lot going on in this game, but it's about as trim as I think it can be. The different classes, the loot system and the ai monsters are all good in my opinion. The map tiles are gorgeous, the game works mostly around cards rather than tokens, which I prefer, though makes the game a massive table hog - as you might have expected from the title. It does feel like an evolution of the Black Plague system, however I largely prefer that game. 

This game game has the advantage of not requiring you to control multiple heroes at the lower player count unlike Black Plague. It's perhaps a richer, and a more complicated game, with a large variety of enemies. It has the long set up, and also the rule book which is designed for reading but not cross referencing from. The minis are also great  and there is a lot from them. I would even say that you could happily just play the core and feel like you had enough variety. 

However, Black Plague is simpler and more fun in my opinion. I find myself wanting to play it over this. The fact that the zombies just suck up hits without defence rolls, speeds up everything in that game, and the ai is simpler to run. I am not necessarily saying this is better: it just leads to a better game experience in my mind  that can be shared with a greater variety of people. The games are similar enough that I don't feel the need to own both long term. I haven't tried the campaign and probably never will, I generally don't really delve into that side of games, so perhaps I am missing out. The wizard is my favourite."
