,username,rating,comment
191,BigWoo,8,"Most games have rules that place restrictions on your options, but this one seems to have pushed that approach straight off the highest tower it could find, and introduced an almost free-form modular smorgasbord of mechanisms, special action cards, and other turn enablers, and somehow keeping it straightforward. It plays like a breeze.

Several cards have an alternative use attached, and if you put your mind to it and have managed your hand well, the options available to you in a single turn offer a wide range of possible actions. Off course, if you are not satisfied with the usual 2 card redraw at the end of your turn, you can replace the dud cards in your hand too. Anything to be more effective in the next one. 

Now, on the heels of a wide range of possible actions, there usually lurks a substantial increase in thinking time per player, especially for a certain type of players. Instead, players seem quite capable to quickly settle on creative, and highly effective card usage without thinking all joy out of the experience for others. All the more impressive if you realize that certain cards allow players to turn up anywhere on the board. Some people appear to forget that they normally think through [i]all[/i] possible moves before committing.

Amazingly, it all falls into place quite pleasant. And astonishingly, it doesn't come unstuck at all, even when people get [i]very[/i] creative at combining card values with special powers and dragon calling. Someone did his homework - no Doktor needed to apply game-saving patches. It is well-balanced, and with a game like this, it suggests that some capable folk have put in some sound play-testing."
192,Biku-Beku,4,A good game- but wrong time and wrong company made me hate it!
193,BilboAtBagEnd,7,"AreaControl, Solo

I think these days I may actually like this better than Blue Moon itself, but most likely because of the SoloPlay rules."
194,billyz,8,"Not a bad little game ( what can I say? it scratches that CCG itch quite nicely) I just have no one to play it with. The general remark of it's being ""kinda dry"" has evrything to do with what is  a very bad case of theme pasting. "
195,bilulu,N/A,NEUF
196,binraix,5,"*Ok. I am a big fan of Reiner, but I'm not pleased with this game. Very boring for me. Seriously. People are praising this game and I just don't see why! Very boring game. Kinda like waste of time, because i have so many better games to play!"
197,Binzer,N/A,"Enjoyed it on my first (and only) play.  The special abilities on the cards take some getting use to, but generally this is a relatively simple game that seems to have alot of strategy to it."
198,BioBa,7,My kids like to play it. Good general family game. Easy to learn and looks good as well. Not very strategic.
199,biohazard930,4,.
200,birdbrain,8.8,"I don't own it, but I do enjoy it."
201,Birddog91,N/A,Purchased at Prezcon auction
202,Bizmat,N/A,CMON version
203,Blacknightjj,4,a tile laying game with card management. :yawn:
204,Blackpope,7,A light game with nice player interaction. I like a lot the graphic
205,Blacksad,6,"[b]Primera partida[/b] (6/10)
Buen Knizia 

[b]Sexta partida[/b] (6/10)
Knizia menor pero no por ello exento de calidad. juego estrategico y abstracto de gestión de cartas. Finales apretados y emocionantes. Me gusta sin ser nada del otro mundo. Nunca hay que decir no a un Blue Moon City"
206,blakstar,7.5,"[b]2 Player Rating: 7.5[/b]

[b]Best with: 3[/b]"
207,blark,10,"Another great blend of theme and mechanics, and a game that scales from 2 to 4 players really easily."
208,bleached_lizard,7,"Very easy to pick up, with good strategy and short playing time.  Only really ""clicked"" with me after the fifth playing, though.  Another solid Knizia."
209,bleus,7,Not in the original box. Folded up rules.
210,blindspot,N/A,I would really like to check this out.
211,Blindsun,9,"A game I enjoy playing very much.  Would have given it an '8' if I didn't enjoy playing it so much.  There's something I find very satisfying about adding to and finishing the buildings (trying to time things just right while other players are attempting to do the same thing).  

Other stuff: 
- Production quality: outstanding 
- card quality: good
- obtaining Expansion tiles is: difficult, annoying"
212,Blood Meridian,6,Ok with 2. Some like it; I find it a little tedious.
213,BloodTypo,N/A,Traded for Blokus and Barista.
214,BloodyGhost,N/A,"Played once, like new."
215,bloseth,8,Lok: BHKJ010301
216,bluecobalt_steph,7,"I initially loved this game, because it is stylish and visually stunning, and also because you can use your cards in a variety of ways and therefore are never ""stuck.""  It's also cooperative -- the only competition is to reach the goals first, but you work together on mini-goals (rebuilding certain buildings).  There are no negative events that happen in the game, either played on each other or within the mechanics of the game, so it's really just a race.  Eventually that aspect is what makes the game less challenging.  Over time, you increase your efficiency, but there may not be a huge amount of strategy beyond that.  However, I happen to love game artwork and fun pieces (dragon scales, crystals, dragons, cubes, cards with neat artwork) so for me that alone makes Blue Moon City worth the price of admission."
217,BlueTorch,3,"The strategic choices here just don't interest me in the least.  Manage cards, play cards, drop cubes on board, fall asleep.  Theme does not mesh with the gameplay well at all.  Just not my proverbial cup of tea.  Sent it packing after several tries with varying players."
218,blueyes69,N/A,BS
219,blunxy,6,"Six plays (3-p x 2, 4-p x 2, 2-p x 2)

I have yet to win at this, but that's not my problem with it. To tell you the truth, I don't know *what* my problem with it is, as *all* games I've played have been down-to-the-wire affairs, which I usually love. 

Maybe the theme is putting me off? Or the playing piece colours? Or the hassle of explaining the game to new people and watch their eyes glaze over? 

Gah. I'll have to mull this one over!"
220,bmyork,N/A,Kind donation from the publisher.
221,bnordeng,6,"First few plays lived up to expectations.  It's not a complicated game, but there is enough going on to keep it all very interesting.  This game is an odd ""cooperative-competitive"" game and I like that!

For as light as it is, I like this game quite a bit."
222,bnorton916,7.5,Nice game. Not crazy about the art work.
223,BoB3K,10,"This is a very nice ""figure out the best way to play with what you've got each turn"" type game.  The card-powers are an almost perfect balance of usefulness without over-complication.  This is really more of a race game, however, as there is virtually nothing you can do to hinder you opponents. Nice artwork and cool dragons (even if they are just ""borrowed"" from the card game)."
224,Bobby4th,8,"A quick game which seems accessible to most gamers. It's not too hard to understand, but still offers many choices during your play. I really like that the the cards have multiple uses and are useful, even when you aren't using them for their ""suit""."
225,bobpony,7.5,Good game of tile placement.  Plastic dragons are terrific.
