,username,rating,comment
188,balijan2,7,"Volt szerencsém a kipróbáláskor egy szinte teljes Zombicide kollekciót megnézni, nagyon impozáns látvány! Aki figurafestésre adja a fejét, annak nem ezzel a gyűjteménnyel kell kezdenie:) Nagyon ráfeküdtek a szerzők, amennyit láttam belőle, az alapján tényleg kihozzák a témából a maximumot. Még könyveket is kiadtak hozzá... Aki erre rácuppan, a végtelenségig játszhat vele: sok tucatnyi pályaelem, több száz figura, kártya lett hozzá kiadva, térfogatra kb. 8-10 alapjátéknak felel meg a teljes gyűjtemény (és még nincs vége szerintem). Tényleg egy külön kis univerzum.

És hogy a partinkról is essen szó: Ebben a műfajban talán ez a játék tetszett eddig a legjobban! A szabályrendszer a kategóriához képest nagyon egyszerű. Nem tököltek mindenféle sebzés-tokenekkel, a játékosoknak csak 2 élete van, a zombik pedig egyenesen fogyóeszközök:) Tucatjával lehet ölni őket (a sláger a kocsival való gázolás volt) és tucatjával is teremnek újra minden sarkon vagy a csatornában. Ennek megfelelően a győzelem vagy vereség nem nüanszokon múlik, hanem ha nem bírunk velük, előbb-utóbb ellepnek minket a zombik... Nem azt mondom, hogy a kedvencem lesz, de ha ilyen típussal kellene játszanom, ezt választanám, mert pl. a pálya összeállítása nagyságrendekkel egyszerűbb, mint egy Odalentben vagy főleg Earth Rebornban, és vannak egész rövid pályák is, ha arra van igény. Ha több dobozt is megpiszkálunk a nagy gyűjteményből, akkor azért elég horror lehet az elpakolásnál szétválogatni hogy mi hova tartozik... 
A játékban a nehézségi szintet elég lazán oldották meg: egyfelől minden pályának van egy ""hivatalos"" nehézsége, másfelől ha több szereplőt viszünk, akkor könnyebb a játék. Tehát lehet akár mindenki két emberrel és akkor dupla annyi akciónk van. Így elég könnyű belőni magunknak a testhezálló nehézségi szintet.
Aki szereti ezeket a mászkálós-lövöldözőseket, az mindenképp próbálja ki!"
189,bankythehack,N/A,"I love how the ipad enhances this game.  Interesting use of technology to make the ""real"" game more efficient."
190,bantamguardian,6,Decent game. They did a pretty good job on bring the Left 4 Dead series to a board game. I've only played a couple times though.
191,Barad_the_dwarf,7,A good solid Zombie slaying game.
192,barbequtioner,9,Fantastic game. Few too many house rules/leave for interpretation moments.
193,BardLee4,5,"The production quality stands out.  The minis and board look fantastic.  The mechanics are nothing special, but function well.  Zombicide is classic Ameritrash.  I like playing it with my friends, but it wears on me.  The game allows for customization which is good to see because I feel no need to play a scenario twice.  It includes a campaign mode that has zero depth.  You just play the maps in a row.  I enjoyed my first plays greatly, but subsequent games became more boring.  At least it's co-op."
194,bardmedicine,7,"Good crazy battle game.  It's shallow, but fun and enough tactical thinking to make the mayhem feel meaningful.  With more variety it would be an 8 or even 9."
195,bard_ard,6,Backed all three zombicide kickstarters before reaching my fill. Have never played with the Rue Morgue components. I have about 200 minis primed and ready to be painted from the season 3 kickstarter. Maybe someday I'll come back to them after I get over my zombie fatigue
196,Bareo,N/A,"*
"
197,barnabeomeccele,N/A,Andrea
198,Baron Sengir,9,"Best zombie game out there imho...
Great materials, easy to learn (and to teach also to non-hardplayers) but not banal, with a great ambientation that makes you think at every move: one error and you're zombie's lunch!
With tons of extra mission downloadable, it could become what was HeroQuest in '90. "
199,Barry Kendall,N/A,"Sounds like fun, looking forward to more information."
200,barry2935,8.5,One of my favourite games; when all you want to do is kill zombies!
201,bartapu,N/A,New in Shrink
202,bartec1976,N/A,painted
203,Bash,N/A,Joseph
204,BastardCafe,N/A,2 116.3
205,Batbob,9,Owned by friend
206,bathumba,N/A,(ordered)
207,battlecryoffreedom,6,"Fun, simple, co-op."
208,baub64,8,"this game is a lot of fun ... lots of cinematic moments, lots of laughs and lots of zombies. didn't think there could be a really good new zombie game, but this is a winner"
209,bayspiel,N/A,05.02.02.03
210,bazooka13,7,Haven't had it out in a while. Enjoyed this but can take a bit of time. 
211,bbhalla,6,"Initial Impression: For some reason, this game left me feeling the same way that I felt after having played Call of Cthulhu. Both have a reliance on many decks of cards to generate the body of the story. The game art was thematic and the minis were a great addition to the theme. However, the game felt more tactical, almost like the heroes were an elite commando team rather than a scattered group of survivors, and there wasn't much of a sense of overall urgency or dread. Overall, this seemed like a more mid-complexity dungeon crawl rather than a zombie apocalypse survival horror."
212,BCush,9.5,"This is the game I want to have and play for hours. The fun of just grabbing a character, finding a weapon and mowing down zombies is incomparable. I'm not sure I can afford to get the expansions and promos, but time will tell..."
213,bdistracted,N/A,"I enjoyed this game, but it's not exactly what I was hoping for. A co-op game that has individual defeat feels a little harsh to me. What I mean is someone may get caught in a flood of zombies with their last character and they're out until the game is over, which can be a very long time if it's the right scenario.

The rule book is confusing, they have the pictures which help some but in most cases if they covered something in a picture they don't bother to talk about it in the text, which can lead to a frustrating 'where's waldo' feel trying to figure the rules out.

One play through is all it took for most of those I play with to decide they didn't want to play this game anymore."
214,bearhugsde,6.8,"Black Plague ist gefühlt besser zu spielen und auch die Thematik ist besser im Mittelalter aufgehoben (trotz bekannter Filme und Serien). Die Regeln sind schnell erklärt und die Hatz auf Zombies kann beginnen, wobei der Spieß schon bald umgedreht ist und nur noch das nackte Überleben zählt. Einfaches und geradliniges Spielprinzip."
215,Beckikaze,9,"The first sessions really surprise me. I love the danger level mechanics and that you have to choose your skills for your character. Your character really develops in this game. The game keeps pushing on you and the production value is fantastic. 

The revised rulebook contains fixed missions and a few clarifications. 

Zombicide is the best zombie game out there and has become one of my favourite games in a short amount of time!

You like coop and you like zombies? Then you have to get Zombicide!"
216,BEEeef44,N/A,"Includes:
- Box of Dogs Set #6: Dog Companions
- Set of Custom Red Dice
- Set of Custom Orange Dice"
217,befuddled9,8,Love the theme of this game!
218,begru,N/A,1-6 players
219,Belgium4,8,"Players: 1-6
Playtime: 60 Min."
220,Belphegor82,N/A,Sweden
221,ben priest,8.3,Not a bad game some mechanics are stupid however (shooting) but can be house ruled. Mission 2 is basically broken I feel we raced to the end in like 2 or 3 turns with no trouble if I remember right. Nice components
222,benevolentweasl,7.5,"Meets the zombie ""theme"" better than any other game out there. Sweet miniatures with a modular board (featuring nice art). Only problem? WAY too hard! Look up alternate rules or house-rule it."
223,BenjaRocks,6,"Cooperative Zombie theme board game. I'm not really into Zombies theme, but the game is funny, just a bit simple maybe, you can disconnect of the action if there are many players."
224,benme,6.75,Played one massive game and it was a lot of fun although got very few goes in a 12 player game.  Would like to try with smaller numbers too.  Ultimately there are games that are more mechanically interesting to me but with the right mood and the right crowd this is a fun time.
225,BenOfTomorrow,7,Owned by Milena.
226,Benzy311,7,Co-op
227,Ben_Bos,3,"Poor implementation of an adventure with cheap plastic and a no brainer theme.

In the end it is a huge waste of time AND a money grab with these small card expansions and copied celebraties cartoons.

Moronic game really."
228,berett,4,An improved parchees ... not so good and really really unnecessarily long ...
229,bergmagn,N/A,1-6 players
230,Bergonzini,7.75,Divertido y angustiante. Te metes en la piel de los supervivientes y sientes cada uno de los Zombies que aparecen aumenta tu nivel de ansiedad. Un magnífico juego. 
231,bernard8416,10,"Très bon jeu pour jouer à plusieurs mais en coopératif.
Ce jeu n'est pas d'une grande finesse mais on s'éclate bien!
Les scénarios sont assez longs et souvent difficiles. On gagne pas souvent...
C'est pas bien grave!!!"
232,BerserkrNR,8,Dodatek do Zombicide 3 (zapis rozgrywek)
