,username,rating,comment
181,bourne42,8,"This is a campaign game where you take your team of heroes through multiple missions over (probably) multiple play sessions. Game play is on a grid with dice combat. There are quests to kill the other players and a quest specific for each mission which everyone races to complete. 

A fun legacy game and fairly well balanced from mission to mission, keeping people who do well from rocketing ahead. There are some OP characters (we've noticed Spike), and getting a lot of defense is generally OP in late game. 

Acquiring loot and harder enemies makes playing multiple missions exciting and different as you keep playing through a campaign.

Tutorial for playing only: https://youtu.be/me2lMhul8Nw?t=77
Longer complete tutorial: https://www.youtube.com/watch?v=jZ8fMyOPZ1I"
182,Bpercivi,N/A,Want to watch
183,Bradsteinkamp,N/A,"2-4 players
"
184,bramadan,9,It is very 'loose' game but it is incredible fun with like minded players. Does require time commitment though as it is shame to play it with anything other then full campaign. 
185,brandonk,N/A,"2 - 4 Players (Best 4); Weight: 2.53; 60 min; 10+
Fantasy Dice Rolling"
186,brasov,4,"I really wanted to love this game, seriously. But in my opinion this design is not balanced at all, the scenarios are becoming longer and longer as well as more and more boring and the boss fight is a desaster. No catch-up mechanic over a complete campaign, if you're unlucky you suck for six plays. Setup time and the organization of the box are also a bad joke."
187,brewdinar,N/A,Guildmaster Kickstarter pledge plus Goldilocks token pack.
188,brewgeek,8,"Most expensive d*mn game I have, but the minis are fantastic."
189,brewsaki,5,Standard overproduced CMON game. The game is too simple for my taste.
190,bridablink,7,Kids AT
191,brighterthanthesun,N/A,"Extra Dice
Plastic Coins
Plastic Hearts & Tokens"
192,BRIGHTHIVE,10,Got the kickstarter bundle and havent stopped since.  My 10 year old loves this and my gaming group also play when ever I play it.  Just a shame its only four player.
193,Brikken,9,"Great fun vs time factor. Very random due to dice.
If you do not like confrontation you should stay away since a lot of the fun comes from PVP fighting and messing with each other. "
194,brogshan,7.5,Extremely fun dungeon crawl game. 
195,Brother Horus,8,"This is a brilliant, but confrontational game. Fun in a box. Great system."
196,Bruiser419,6,"2nd best of the mini-style games I've played so far.  I like the simplicity of the rules, but the burst symbol makes it a bit too chatoic for my taste. 

I would certainly play it again, but not often."
197,bryancole1,N/A,Sam's
198,bshoote,8.5,The two boys really enjoy this which makes me enjoy it.  For a light dice throwing affair with neat miniatures it does actually have a game underneath.  The more i play this with the boys the more i enjoy it.
199,BugbearSlayer,8,Fun
200,Bulkoth,8,traded when I backed Starcadia Quest
201,BurnBabyBurn,9,"Love this game, its just fun in a box.
"
202,burnerp3h,8,"I really liked this game.   It felt like playing Laser Tag with friends.    You are trying to shoot everyone, but also trying to take out your friends."
203,Burnham,7,Rating could likely go up after more plays (but not necessarily).
204,Burntlight,6,"I didn't play it very much, and feel like it deserves more attention. The set-up is a pain in the butt for the length of the game. "
205,Butcher001,10,"Miniaturas en proceso de pintura. El juego de las puñaladas traperas, las risas trochas y las muertes a tutiplén. El sistema es sencillo, pero no simple, los personajes equilibrados y la tensión de quién se llevará el gato al agua continua!

NOTA: MATRICULA DE HONOR"
206,butterfli,10,Enjoyed playing the campaign! Beautiful art and minis!
207,buzzi,9,"Un juego muy divertido, tiempo por partida de una hora y con muchas decisiones tácticas por turno."
208,cador2,9,"Fun, waiting for the inferno KS"
209,cagriggs,N/A,Kickstarter March 2014 - Due Sept 2014
210,Caitlin147,10,"VERY fun to play. I got this at PAX East 2016 and we then played a game (with most rules wrong because they were demo'd wrong accidentally and we didn't read the rulebook before starting) then 3 stages of the campaign over the course of the weekend. Then I got home and Allan and I started another campaign and played 2 stages.

It is most fun when you don't care about winning and are just running around having a good time. Vinny and Allan had a ridiculous rivalry that went on a long time, which was pretty funny but caused them to lose the game. We keep getting rules wrong, because there are a LOT, but I honestly continue to love the game even with wrong rules. Most important is to play for fun! 

Update: just finished a full campaign with Allan. I got 5/5 medals (we shared 1) and he got 1/5 but won the final scenario. I guess I can see why people find it frustrating, but we honestly had a great time with the whole campaign. We actually recorded which cards we have so that we can do the poison dragon expansion when it arrives! We might do a 2 player variant that includes a 3rd PvE quest (probably ""kill 3 monsters"" just to make the games last a tiny bit longer. The 5th scenario, Allan really wanted to complete one of the PvE's, but ended up finding a quest token really early, so he went to take it back to his starting area. I tried to steal it but he killed me instead, so when he got to the starting area he was actually disappointed that he won, since the game had barely happened. But that was all luck of the quest token placement to be honest. Seriously awesome game!"
211,Cakej7,7,2-4
212,calbond,6.5,Fairly fun dungeon crawler. Top quality components. Probably need to play a few games or a full campaign through a day to truly appreciate the game. 
213,calculon,N/A,"Really excited to crack the box on this one. I love the aesthetics of the not-quite-anime chibi style, and this is one of Eric Lang's cleanest, most accessible ""big game"" designs. Built around the campaign, but still quite playable on a game-by-game basis (from what I hear), it's waiting for a time that I can get a group together over a few nights."
214,CallieG,6,"A fun and chaotic brawl. Battle against your buddies over a 6 game session campaign to see which guild is best! I did not like this at 2 player, but can see it being more fun with 4 players. "
215,Cam27,8,"2016 Great little competitive dungeoncrawl with simple campaign mechanics. Silly game but lots of fun especially for the kids.

"
216,Campa33,10,"This game is so much fun! It is easy to learn, has fast gameplay and low downtime because on opponents turn you get to roll for the monsters."
217,Camy_1968,7.8,S
218,CanadianCthulhu,10,"A great, fun, competitive dungeon crawl. It's one of my favourite games. It also works well with kids.My game collection would be incomplete without it."
219,canblas,8,Mi casa
220,cancelhoo,6.5,"Meh. Needs a try with more players, but this is mediocre as a two player."
221,captainksu,8,Retail Version
222,captainmarlowe,8,Bought ot recently to play with my children. Campaign system is very fun but general gameplay may be a it repetitive in the long term.
223,CarelessOpossum,N/A,s
224,carlinda,N/A,75.86 amazon
225,carlosleonrendon,7,"2-4 players
60 minutes
Best with 4"
226,Carnage50008,8.5,"One of my favorite boardgames. Easy to understand rules, fun gameplay and wonderful Chibi miniatures. Love the synergies between the members of your guild. Few first games is a learning curve for the synergies, but then you can forge on simply enjoying a bash as you go romp."
227,Cartchamp,10,Won at BGG Spring 2015
228,casterman,N/A,6/19/16 - Fathers Day gift from the family - they are the best!
229,catz0rz,6,Includes Guildmaster Kickstarter Heroes and The Nameless Campaign. 
230,cbrua,6,"Entertaining, but highly random.  Tough to get people to play through a whole campaign once they fall behind."
231,ccdrummer5000,10,Dungeon crawler with PvP and PvE objectives.  After each scenario partake in a cool shopping phase.
232,ccmonter,6,"Among the best ""battle"" miniature games. Clever combination of Player vs Game and Player vs Player. Dice chucking fun. Fiddly setup and long cleanup.
Very prone to luck. We find it very difficult to complete the PvG tasks because the players get in each other's way and end up completing the PvP tasks first as a result.

Included:
Arcadia Quest: Beyond the Grave
Arcadia Quest: Inferno
Arcadia Quest: Pets
Arcadia Quest: Frost Dragon
Arcadia Quest: Chaos Dragon"
233,Cdric87,9,Real cool design and mechanism. Easy to learn
234,cdrix,N/A,"2-4
Never Played."
235,cedeliing,8,"I really love Arcadia quest. From the light nature to the miniatures to the combat mechanisms, to the PvEvP, to the expandability, to the campaign mode. The only problem for me is how much of a bear this is to pack and unpack from the box, im serious there is sooo much stuff to cram in the box that i dread getting it off the shelf. so sadly it goes unplayed way more often than i would like. i know its a ridiculous complaint but it is what it is otherwise id give this game a solid 9"
236,CEDELIR,N/A,63.99€ / 95€ Amazon
237,cenfinger,10,Wish it was more accessible to own but amazing game.
238,Cepro,6.5,A game for opportunists. I think a lot of people may find this a bit too mean.
239,cerberez,9,"Sprawling game, tons of components, but huge fun! PvP + PvE is a great combo!"
240,CerealKlr02,8.5,My wife and I like playing this game its light harded fun and being able to work with other players or turn on them is a lot of fun.  These games are great for a light hearted time that is fun but can be hard. 
241,CerealSpnc,N/A,Will rate after a couple of game plays. Looking forward to it!
